speech,emotion
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_nice_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_note_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_numb_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_pad_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_page_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_pain_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_pass_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_pearl_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_peg_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_perch_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_phone_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_pick_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_pike_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_pole_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_pool_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_puff_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_rag_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_raid_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_rain_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_raise_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_rat_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_reach_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_read_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_red_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_ring_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_ripe_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_road_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_room_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_rose_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_rot_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_rough_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_rush_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_said_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_sail_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_search_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_seize_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_sell_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_shack_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_shall_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_shawl_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_sheep_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_shirt_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_should_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_shout_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_size_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_soap_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_soup_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_sour_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_south_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_sub_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_such_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_sure_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_take_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_talk_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_tape_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_team_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_tell_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_thin_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_third_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_thought_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_thumb_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_time_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_tip_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_tire_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_ton_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_tool_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_tough_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_turn_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_vine_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_voice_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_void_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_vote_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_wag_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_walk_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_wash_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_week_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_wheat_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_when_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_which_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_whip_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_white_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_wife_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_wire_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_witch_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_yearn_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_yes_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_young_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_sad/OAF_youth_sad.wav,sad
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_back_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_bar_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_base_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_bath_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_bean_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_beg_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_bite_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_boat_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_bone_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_book_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_bought_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_burn_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_cab_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_calm_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_came_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_cause_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_chain_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_chair_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_chalk_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_chat_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_check_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_cheek_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_chief_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_choice_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_cool_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_dab_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_date_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_dead_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_death_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_deep_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_dime_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_dip_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_ditch_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_dodge_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_dog_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_doll_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_door_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_fail_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_fall_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_far_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_fat_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_fit_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_five_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_food_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_gap_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_gas_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_gaze_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_germ_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_get_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_gin_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_goal_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_good_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_goose_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_gun_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_half_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_hall_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_hash_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_hate_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_have_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_haze_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_hire_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_hit_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_hole_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_home_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_hurl_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_hush_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_jail_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_jar_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_join_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_judge_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_jug_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_juice_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_keen_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_keep_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_keg_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_kick_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_kill_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_king_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_kite_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_knock_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_late_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_laud_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_lean_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_learn_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_lease_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_lid_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_life_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_limb_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_live_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_loaf_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_long_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_lore_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_lose_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_lot_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_love_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_luck_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_make_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_match_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_merge_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_mess_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_met_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_mill_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_mob_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_mode_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_mood_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_moon_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_mop_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_mouse_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_nag_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_name_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_near_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_neat_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_nice_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_note_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_numb_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_pad_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_page_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_pain_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_pass_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_pearl_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_peg_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_perch_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_phone_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_pick_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_pike_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_pole_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_pool_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_puff_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_rag_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_raid_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_rain_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_raise_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_rat_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_reach_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_read_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_red_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_ring_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_ripe_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_road_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_room_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_rose_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_rot_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_rough_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_rush_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_said_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_sail_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_search_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_seize_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_sell_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_shack_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_shall_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_shawl_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_sheep_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_shirt_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_should_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_shout_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_size_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_soap_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_soup_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_sour_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_south_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_sub_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_such_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_sure_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_take_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_talk_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_tape_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_team_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_tell_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_thin_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_third_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_thought_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_thumb_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_time_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_tip_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_tire_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_ton_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_tool_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_tough_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_turn_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_vine_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_voice_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_void_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_vote_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_wag_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_walk_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_wash_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_week_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_wheat_ps.wav,surprised
d:/GR1_github/audio_emotion_regconize/dataTrain/OAF_surprised/OAF_when_ps.wav,surprised
